"Wavelength","mEGFP EM","mEGFP EX"
300,,0.0962
301,,0.0872
302,,0.0801
303,,0.0739
304,,0.0675
305,,0.0612
306,,0.0579
307,,0.0541
308,,0.0528
309,,0.049
310,,0.0487
311,,0.0474
312,,0.0459
313,,0.0446
314,,0.0439
315,,0.0446
316,,0.0442
317,,0.042
318,,0.0412
319,,0.0399
320,,0.0391
321,,0.0378
322,,0.0353
323,,0.0346
324,,0.0348
325,,0.0346
326,,0.0317
327,,0.0324
328,,0.0321
329,,0.0296
330,,0.0308
331,,0.0305
332,,0.0299
333,,0.0317
334,,0.0312
335,,0.0303
336,,0.0322
337,,0.0324
338,,0.0326
339,,0.0334
340,,0.0348
341,,0.0346
342,,0.0357
343,,0.0364
344,,0.0374
345,,0.0398
346,,0.0412
347,,0.0429
348,,0.0438
349,,0.0466
350,,0.049
351,,0.0481
352,,0.0512
353,,0.057
354,,0.0539
355,,0.0557
356,,0.059
357,,0.0616
358,,0.0646
359,,0.0662
360,,0.0685
361,,0.0723
362,,0.0729
363,,0.0756
364,,0.0798
365,,0.0814
366,,0.0841
367,,0.0875
368,,0.0909
369,,0.0921
370,,0.0955
371,,0.0984
372,,0.1002
373,,0.1011
374,,0.1078
375,,0.1103
376,,0.1123
377,,0.116
378,,0.1174
379,,0.1217
380,,0.125
381,,0.1269
382,,0.1296
383,,0.1324
384,,0.1349
385,,0.1363
386,,0.1393
387,,0.1429
388,,0.1442
389,,0.1465
390,,0.148
391,,0.1513
392,,0.1541
393,,0.1561
394,,0.1582
395,,0.1604
396,,0.1622
397,,0.1646
398,,0.1651
399,,0.1671
400,,0.1683
401,,0.1682
402,,0.17
403,,0.1701
404,,0.171
405,,0.1732
406,,0.1732
407,,0.1742
408,,0.1763
409,,0.1768
410,,0.1776
411,,0.1797
412,,0.1818
413,,0.184
414,,0.1858
415,,0.1879
416,,0.1901
417,,0.1933
418,,0.1967
419,,0.1992
420,,0.2028
421,,0.2052
422,,0.2079
423,,0.2113
424,,0.2147
425,,0.218
426,,0.2218
427,,0.2254
428,,0.2299
429,,0.2355
430,,0.2408
431,,0.2456
432,,0.2518
433,,0.2583
434,,0.2661
435,,0.2741
436,,0.2832
437,,0.2918
438,,0.3018
439,,0.3141
440,,0.3248
441,,0.337
442,,0.3496
443,,0.3629
444,,0.3766
445,,0.3915
446,,0.4072
447,,0.4225
448,,0.4393
449,,0.4558
450,,0.4734
451,,0.4898
452,,0.508
453,,0.5254
454,,0.5431
455,,0.561
456,,0.5785
457,,0.5951
458,,0.6119
459,,0.6284
460,,0.6438
461,,0.6601
462,,0.6744
463,0.0027,0.6887
464,0.0031,0.7018
465,0.0034,0.7151
466,0.004,0.7277
467,0.0043,0.7397
468,0.0051,0.7524
469,0.0061,0.7647
470,0.0072,0.7771
471,0.0086,0.7889
472,0.0101,0.8017
473,0.0122,0.8143
474,0.0151,0.8286
475,0.0179,0.8418
476,0.022,0.8561
477,0.0266,0.8705
478,0.0318,0.8846
479,0.0384,0.9003
480,0.0461,0.9151
481,0.055,0.929
482,0.0651,0.9436
483,0.0783,0.9568
484,0.092,0.9691
485,0.109,0.9793
486,0.1266,0.9885
487,0.148,0.9939
488,0.1716,0.9982
489,0.1981,1
490,0.2267,0.9969
491,0.2587,0.9908
492,0.2945,0.9797
493,0.3315,0.964
494,0.3714,0.9442
495,0.4155,0.9194
496,0.4598,0.8904
497,0.5088,0.8561
498,0.5594,0.8188
499,0.6104,0.7775
500,0.6649,0.7346
501,0.7182,0.6874
502,0.7666,0.6399
503,0.8161,0.5906
504,0.8622,0.5428
505,0.9027,0.493
506,0.9355,0.4459
507,0.9664,0.3996
508,0.9877,0.3548
509,0.9994,0.3136
510,0.9999,0.2747
511,1,0.2376
512,0.9889,0.2042
513,0.9696,0.1747
514,0.9406,0.1469
515,0.906,0.1229
516,0.8711,0.1015
517,0.8345,0.0838
518,0.7934,0.0686
519,0.7509,0.0553
520,0.7149,0.0454
521,0.6802,0.0362
522,0.6504,0.0307
523,0.6208,0.0257
524,0.5966,0.0212
525,0.5698,0.0178
526,0.547,0.0157
527,0.5275,0.0138
528,0.5084,0.0122
529,0.49,0.0109
530,0.4733,0.0093
531,0.4636,0.0083
532,0.4504,0.0073
533,0.4393,0.0064
534,0.4296,0.0059
535,0.4221,0.0051
536,0.4105,0.0054
537,0.4014,0.0052
538,0.3942,0.0048
539,0.3867,0.0047
540,0.381,0.0044
541,0.3693,0.005
542,0.3621,0.0056
543,0.3583,0.0053
544,0.3476,0.0054
545,0.3393,0.0053
546,0.3295,0.0046
547,0.3223,0.0058
548,0.312,0.0057
549,0.3015,0.0061
550,0.2908,0.0059
551,0.2796,0.005
552,0.2674,0.0049
553,0.2564,0.0043
554,0.2451,0.0044
555,0.2344,0.0042
556,0.2243,0.0044
557,0.2156,0.004
558,0.2068,0.0046
559,0.1957,0.0036
560,0.1865,0.0054
561,0.1806,0.0043
562,0.1706,0.0036
563,0.1617,0.0038
564,0.1548,0.0036
565,0.1485,0.0044
566,0.1406,0.005
567,0.1347,0.0041
568,0.1283,0.0037
569,0.1224,0.0034
570,0.1173,0.0042
571,0.1143,0.0041
572,0.108,0.0047
573,0.1041,0.004
574,0.0969,0.0041
575,0.0959,0.0045
576,0.092,0.0047
577,0.0883,0.0053
578,0.0843,0.0043
579,0.0813,0.0046
580,0.0787,0.0038
581,0.0759,0.0042
582,0.0737,0.0041
583,0.0712,0.0038
584,0.0687,0.0045
585,0.0653,0.0044
586,0.0645,0.0041
587,0.0633,0.0041
588,0.0594,0.0048
589,0.0591,0.0042
590,0.0558,0.0043
591,0.0544,0.0042
592,0.053,0.0038
593,0.0501,0.004
594,0.0492,0.0047
595,0.0472,0.0044
596,0.0461,0.0032
597,0.0441,0.0034
598,0.0417,0.0034
599,0.0407,0.0037
600,0.0388,0.0036
601,0.037,0.0027
602,0.0361,0.0031
603,0.0356,0.003
604,0.0336,0.0033
605,0.0324,0.0031
606,0.0325,0.004
607,0.0296,0.0039
608,0.0286,0.0043
609,0.0279,0.0038
610,0.0271,0.0047
611,0.0256,0.0034
612,0.0252,0.0042
613,0.0242,0.0038
614,0.0222,0.0045
615,0.022,0.0041
616,0.0223,0.0038
617,0.0208,0.0038
618,0.0199,0.0041
619,0.019,0.005
620,0.0179,0.0041
621,0.0178,0.0044
622,0.017,0.0027
623,0.0173,0.0041
624,0.0155,0.0028
625,0.0153,0.0032
626,0.0152,0.0026
627,0.0147,0.0035
628,0.0149,0.0037
629,0.0142,0.0038
630,0.0134,0.0041
631,0.0136,0.0037
632,0.0125,0.0045
633,0.0125,0.0032
634,0.012,0.0033
635,0.0118,0.003
636,0.0119,0.0034
637,0.0113,0.0027
638,0.0111,0.0023
639,0.0109,0.0022
640,0.0108,0.0031
641,0.0104,0.0022
642,0.0102,0.0028
643,0.0102,0.0019
644,0.0096,0.0023
645,0.0099,0.0023
646,0.0096,0.002
647,0.0087,0.003
648,0.0097,0.003
649,0.0088,0.0034
650,0.009,0.0043
651,0.0084,0.0033
652,0.0081,0.0038
653,0.0079,0.0031
654,0.0079,0.0038
655,0.008,0.0032
656,0.0076,0.0035
657,0.0076,0.0033
658,0.0079,0.0033
659,0.008,0.004
660,0.0071,0.0029
661,0.0078,0.0029
662,0.0075,0.0032
663,0.0073,0.0033
664,0.0071,0.0033
665,0.0073,0.0032
666,0.007,0.0027
667,0.007,0.0019
668,0.0069,0.0025
669,0.007,0.0026
670,0.0064,0.0034
671,0.0068,0.0028
672,0.0065,0.0036
673,0.0064,0.0041
674,0.0065,0.0036
675,0.0065,0.003
676,0.0067,0.0021
677,0.0067,0.001
678,0.0065,0.0004
679,0.0065,0.0022
680,0.0064,0.0009
681,0.0065,0.0015
682,0.0064,0.0004
683,0.0071,0.0007
684,0.0069,0.001
685,0.0066,0.0013
686,0.0068,0.0016
687,0.0061,0.0014
688,0.0069,0.0018
689,0.0061,0.0005
690,0.0065,0.0017
691,0.006,0.0004
692,0.0068,0.0012
693,0.0067,0.0012
694,0.0063,0.0002
695,0.0063,0.0011
696,0.0064,0.0021
697,0.0067,0.0022
698,0.0068,0.0023
699,0.0064,0.0022
700,0.0064,0.0017