Wells,condition,treatment1,treatment2
A01,-,HEK,-
B01,-,HEK,-
C01,-,HEK,-
D01,-,HEK,-
E01,-,neuron,-
F01,-,neuron,-
G01,-,neuron,-
H01,-,neuron,-
A02,A,HEK,-
B02,A,HEK,-
C02,A,HEK,-
D02,A,HEK,-
E02,A,neuron,-
F02,A,neuron,-
G02,A,neuron,-
H02,A,neuron,-
A03,B,HEK,-
B03,B,HEK,-
C03,B,HEK,-
D03,B,HEK,-
E03,B,neuron,-
F03,B,neuron,-
G03,B,neuron,-
H03,B,neuron,-
A04,-,HEK,drug1
B04,-,HEK,drug1
C04,-,HEK,drug1
D04,-,HEK,drug1
E04,-,neuron,drug1
F04,-,neuron,drug1
G04,-,neuron,drug1
H04,-,neuron,drug1
A05,A,HEK,drug1
B05,A,HEK,drug1
C05,A,HEK,drug1
D05,A,HEK,drug1
E05,A,neuron,drug1
F05,A,neuron,drug1
G05,A,neuron,drug1
H05,A,neuron,drug1
A06,B,HEK,drug1
B06,B,HEK,drug1
C06,B,HEK,drug1
D06,B,HEK,drug1
E06,B,neuron,drug1
F06,B,neuron,drug1
G06,B,neuron,drug1
H06,B,neuron,drug1
A07,-,HEK,drug2
B07,-,HEK,drug2
C07,-,HEK,drug2
D07,-,HEK,drug2
E07,-,neuron,drug2
F07,-,neuron,drug2
G07,-,neuron,drug2
H07,-,neuron,drug2
A08,A,HEK,drug2
B08,A,HEK,drug2
C08,A,HEK,drug2
D08,A,HEK,drug2
E08,A,neuron,drug2
F08,A,neuron,drug2
G08,A,neuron,drug2
H08,A,neuron,drug2
A09,B,HEK,drug2
B09,B,HEK,drug2
C09,B,HEK,drug2
D09,B,HEK,drug2
E09,B,neuron,drug2
F09,B,neuron,drug2
G09,B,neuron,drug2
H09,B,neuron,drug2
A10,-,HEK,drug1&drug2
B10,-,HEK,drug1&drug2
C10,-,HEK,drug1&drug2
D10,-,HEK,drug1&drug2
E10,-,neuron,drug1&drug2
F10,-,neuron,drug1&drug2
G10,-,neuron,drug1&drug2
H10,-,neuron,drug1&drug2
A11,A,HEK,drug1&drug2
B11,A,HEK,drug1&drug2
C11,A,HEK,drug1&drug2
D11,A,HEK,drug1&drug2
E11,A,neuron,drug1&drug2
F11,A,neuron,drug1&drug2
G11,A,neuron,drug1&drug2
H11,A,neuron,drug1&drug2
A12,B,HEK,drug1&drug2
B12,B,HEK,drug1&drug2
C12,B,HEK,drug1&drug2
D12,B,HEK,drug1&drug2
E12,B,neuron,drug1&drug2
F12,B,neuron,drug1&drug2
G12,B,neuron,drug1&drug2
H12,B,neuron,drug1&drug2