"","column","row","Well","Intensity"
"1",1,"A","A1",2010
"2",1,"B","B1",3210
"3",1,"C","C1",1965
"4",1,"D","D1",2381
"5",1,"E","E1",1292
"6",1,"F","F1",991
"7",1,"G","G1",965
"8",1,"H","H1",988
"9",2,"A","A2",1639000
"10",2,"B","B2",1639099
"11",2,"C","C2",1638451
"12",2,"D","D2",1639234
"13",2,"E","E2",103540
"14",2,"F","F2",103437
"15",2,"G","G2",91393
"16",2,"H","H2",97246
"17",3,"A","A3",1498000
"18",3,"B","B3",1498099
"19",3,"C","C3",1497451
"20",3,"D","D3",1498234
"21",3,"E","E3",163040
"22",3,"F","F3",162937
"23",3,"G","G3",147633
"24",3,"H","H3",160366
"25",4,"A","A4",1637
"26",4,"B","B4",1736
"27",4,"C","C4",1088
"28",4,"D","D4",1871
"29",4,"E","E4",831
"30",4,"F","F4",728
"31",4,"G","G4",622
"32",4,"H","H4",634
"33",5,"A","A5",720340
"34",5,"B","B5",720439
"35",5,"C","C5",719791
"36",5,"D","D5",720574
"37",5,"E","E5",284321
"38",5,"F","F5",284218
"39",5,"G","G5",250801
"40",5,"H","H5",265666
"41",6,"A","A6",1464540
"42",6,"B","B6",1464639
"43",6,"C","C6",1463991
"44",6,"D","D6",1464774
"45",6,"E","E6",538921
"46",6,"F","F6",538818
"47",6,"G","G6",529401
"48",6,"H","H6",495866
"49",7,"A","A7",1520
"50",7,"B","B7",1619
"51",7,"C","C7",971
"52",7,"D","D7",1754
"53",7,"E","E7",864
"54",7,"F","F7",761
"55",7,"G","G7",770
"56",7,"H","H7",751
"57",8,"A","A8",1045540
"58",8,"B","B8",1045639
"59",8,"C","C8",1044991
"60",8,"D","D8",1045774
"61",8,"E","E8",74391
"62",8,"F","F8",74288
"63",8,"G","G8",63311
"64",8,"H","H8",72566
"65",9,"A","A9",503940
"66",9,"B","B9",504039
"67",9,"C","C9",503391
"68",9,"D","D9",504174
"69",9,"E","E9",129821
"70",9,"F","F9",129718
"71",9,"G","G9",120501
"72",9,"H","H9",128166
"73",10,"A","A10",1242
"74",10,"B","B10",1341
"75",10,"C","C10",693
"76",10,"D","D10",1476
"77",10,"E","E10",668
"78",10,"F","F10",565
"79",10,"G","G10",568
"80",10,"H","H10",589
"81",11,"A","A11",291940
"82",11,"B","B11",292039
"83",11,"C","C11",291391
"84",11,"D","D11",292174
"85",11,"E","E11",240721
"86",11,"F","F11",240618
"87",11,"G","G11",135801
"88",11,"H","H11",235066
"89",12,"A","A12",599840
"90",12,"B","B12",599939
"91",12,"C","C12",599291
"92",12,"D","D12",600074
"93",12,"E","E12",457421
"94",12,"F","F12",457318
"95",12,"G","G12",439501
"96",12,"H","H12",478166
